,"08,19,2014","08,21,2014","08,22,2014","08,25,2014","08,26,2014","08,27,2014","08,28,2014","09,01,2014","09,02,2014","09,03,2014","09,04,2014","09,08,2014","09,09,2014","09,10,2014","09,11,2014","09,15,2014","09,16,2014","09,17,2014","09,18,2014","09,22,2014","09,23,2014","09,24,2014","09,25,2014","09,29,2014","09,30,2014","10,01,2014","10,02,2014","10,06,2014","10,07,2014","10,08,2014","10,09,2014","10,13,2014","10,14,2014","10,15,2014","10,16,2014","10,20,2014","10,21,2014","10,22,2014","10,23,2014","10,27,2014","10,28,2014","10,29,2014","10,30,2014","11,03,2014","11,04,2014","11,05,2014","11,06,2014","11,10,2014","11,11,2014","11,12,2014","11,13,2014","11,17,2014","11,18,2014","11,19,2014","11,20,2014","12,01,2014","12,02,2014","12,03,2014","12,04,2014","12,08,2014","12,09,2014","12,10,2014","12,11,2014","12,15,2014","12,16,2014","12,17,2014","12,18,2014","12,19,2014"
600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.55,7.25,8.32,
26700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,
27060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
27420,0.00,6.88,0.00,5.68,0.00,0.00,8.45,7.97,8.27,9.52,6.22,5.03,6.13,8.40,0.00,8.92,8.20,9.03,6.70,0.00,6.23,4.90,6.77,7.33,3.62,0.00,4.90,8.07,9.30,4.22,5.47,6.03,6.53,0.00,4.58,8.70,8.92,0.00,7.95,0.00,7.07,9.55,9.55,0.00,9.07,0.00,4.53,9.98,8.07,0.00,9.02,0.00,0.00,0.00,0.00,6.78,8.60,6.97,0.00,0.00,9.92,0.00,9.90,0.00,0.00,8.28,0.00,
28080,0.00,-4.12,0.00,4.98,6.32,5.02,6.37,-3.03,8.92,7.30,7.37,8.90,7.80,4.50,9.03,3.08,7.75,9.83,0.58,9.88,6.30,2.13,2.13,2.60,7.33,6.22,7.20,4.98,2.28,2.08,8.62,3.32,2.97,2.12,3.55,9.13,4.70,1.80,3.05,3.48,3.95,2.55,2.58,2.07,3.92,2.35,0.75,3.82,2.15,2.37,1.60,3.88,6.55,2.97,1.93,-4.22,2.18,8.92,7.83,2.28,3.02,0.78,2.75,7.55,5.37,8.58,7.77,
28500,0.00,7.15,6.28,-2.02,-0.68,-1.98,-0.63,0.00,1.92,0.30,9.45,1.90,0.80,-2.50,2.03,-3.92,0.75,2.83,0.00,2.88,-0.70,-4.87,-4.87,-4.40,0.33,9.43,0.20,-2.02,7.63,-4.92,6.70,9.73,-4.03,-4.88,-3.45,2.13,-2.30,0.00,8.62,-3.52,-3.05,-4.45,4.07,9.92,9.70,9.22,0.00,8.92,7.97,-4.63,0.00,9.77,8.65,6.67,7.13,9.13,-4.82,8.88,9.33,-4.72,-3.98,8.80,8.27,6.70,9.52,7.12,4.63,
29340,0.00,0.00,0.00,7.08,5.10,7.85,6.03,6.48,3.70,6.05,5.92,4.80,0.00,6.60,5.13,6.52,7.90,6.48,4.68,8.67,4.77,5.97,5.20,7.90,6.30,7.72,8.20,6.72,6.52,5.70,5.40,5.55,-2.48,6.52,-2.25,6.18,8.60,8.73,6.48,6.58,8.15,7.02,7.18,6.50,8.25,7.32,5.68,8.65,7.03,6.95,7.57,7.92,7.05,8.23,6.00,7.95,7.42,0.00,6.88,6.18,7.92,7.18,8.28,4.48,5.20,7.85,8.80,
30240,0.00,9.72,0.00,0.00,0.00,9.12,6.35,0.00,7.32,4.63,6.02,7.10,5.10,5.85,7.50,6.35,-2.37,6.45,5.62,4.60,7.13,5.88,5.48,6.58,5.57,5.95,7.03,6.62,4.18,6.18,4.92,7.35,9.65,6.15,7.28,6.27,5.93,6.07,6.73,6.10,6.33,6.82,6.07,7.37,5.80,6.25,5.33,5.03,6.77,8.25,6.85,8.43,7.08,6.80,8.28,7.32,5.93,5.83,4.73,-2.53,6.37,7.20,6.33,6.97,7.98,9.27,9.00,
31140,0.00,0.00,-3.08,7.92,7.45,0.00,9.18,6.72,4.87,7.18,6.18,8.47,7.00,9.58,9.53,7.28,5.20,9.18,5.80,0.00,5.37,7.73,5.93,6.67,4.63,8.90,5.53,6.13,3.10,7.58,3.57,8.75,4.13,5.08,9.02,9.63,0.00,7.07,3.58,6.17,3.60,8.28,5.05,8.22,4.90,7.15,5.20,8.72,3.75,7.52,5.32,6.97,2.90,8.18,5.73,9.18,4.40,5.67,4.53,-4.85,4.62,7.32,5.83,8.18,-2.17,7.95,7.67,
31560,0.00,0.00,0.00,0.92,0.45,0.00,2.18,-0.28,-2.13,0.18,-0.82,1.47,0.00,2.58,2.53,0.28,-1.80,2.18,-1.20,3.25,-1.63,0.73,-1.07,-0.33,-2.37,1.90,-1.47,-0.87,-3.90,0.58,-3.43,1.75,-2.87,-1.92,2.02,2.63,5.95,0.07,-3.42,-0.83,-3.40,1.28,-1.95,1.22,-2.10,0.15,-1.80,1.72,-3.25,0.52,-1.68,-0.03,-4.10,1.18,-1.27,4.82,-2.60,-1.33,-2.47,4.33,-2.38,0.32,-1.17,1.18,3.25,0.95,0.67,
32100,0.00,6.17,0.00,0.00,0.00,0.00,0.00,0.00,7.33,0.00,7.48,0.00,0.00,0.00,8.72,0.00,8.15,9.82,0.00,0.00,0.00,0.00,8.43,0.00,9.15,9.82,0.00,0.00,9.22,9.35,7.97,0.00,0.00,0.00,6.92,0.00,9.87,7.83,8.65,8.78,7.02,9.12,7.58,8.50,9.33,0.00,9.35,9.98,6.80,9.52,9.83,0.00,9.62,0.00,7.17,-4.18,0.00,0.00,8.18,-4.67,9.75,0.00,8.67,2.95,5.75,4.18,5.27,
32520,0.00,7.68,7.25,0.00,7.38,6.02,4.37,0.00,0.33,3.08,0.48,5.02,7.03,4.40,9.53,3.48,9.80,2.82,3.75,7.80,3.07,4.63,1.43,8.92,10.00,2.82,8.85,3.32,2.22,2.35,0.97,4.55,6.17,6.48,-0.08,5.47,2.87,0.83,7.97,1.78,0.02,2.12,9.60,1.50,9.88,3.48,8.87,2.98,-0.20,2.52,9.25,7.48,2.62,6.33,8.70,3.42,7.25,4.78,1.18,8.48,9.47,5.15,9.30,5.58,6.77,5.62,6.23,
32940,0.00,0.68,0.25,4.72,0.38,4.85,4.92,7.42,3.15,3.63,6.35,4.90,0.03,3.13,2.53,6.52,2.80,4.85,3.53,8.35,3.18,8.45,3.93,1.92,3.00,9.17,7.73,7.67,4.62,9.35,3.55,9.25,5.32,4.50,8.75,3.13,4.52,6.47,0.97,8.37,8.60,7.23,2.60,9.28,2.88,9.85,9.87,6.12,4.90,8.57,2.25,9.08,9.20,9.98,1.70,9.27,4.72,4.78,8.87,9.30,2.47,8.95,2.30,7.58,8.42,7.55,5.92,
33360,0.00,0.00,0.00,4.18,9.45,-2.15,-2.08,0.42,6.10,4.48,6.28,6.20,8.20,4.95,-4.47,5.62,5.27,4.57,9.43,1.35,5.13,4.50,3.67,4.27,3.67,2.17,4.63,0.67,6.48,2.35,4.07,2.25,6.75,3.55,1.75,3.33,4.38,4.63,4.25,1.37,1.60,0.23,4.08,2.28,4.60,2.85,2.87,-0.88,4.28,1.57,8.38,2.08,2.20,2.98,7.73,2.27,-2.28,5.95,1.87,2.30,5.78,1.95,3.67,0.58,1.42,0.55,-1.08,
33960,0.00,0.00,0.00,4.58,-0.55,7.50,9.18,0.00,8.97,7.75,-3.72,3.85,-1.80,6.43,9.88,6.95,7.52,7.02,-0.57,8.53,-4.87,6.43,0.00,6.08,7.60,6.15,8.88,7.43,-3.52,7.13,3.53,8.25,-3.25,9.02,8.83,5.67,9.72,8.03,8.55,7.92,8.92,7.90,8.48,7.20,8.60,9.55,0.00,6.18,0.00,7.55,-1.62,4.52,0.00,9.07,5.88,8.92,0.00,6.92,0.00,1.40,8.78,6.98,3.58,1.78,0.55,1.92,4.33,
34560,0.00,5.82,2.63,2.73,3.27,2.85,5.92,0.00,7.52,2.07,4.55,2.53,5.05,2.92,3.12,3.67,3.15,-2.98,4.55,1.93,5.70,4.68,4.80,4.73,2.93,1.80,6.73,3.07,5.68,4.07,4.43,3.82,6.40,3.53,3.63,0.57,7.22,0.42,3.50,3.95,2.75,2.70,7.02,0.88,1.57,1.07,4.65,2.38,5.85,4.45,4.62,1.48,7.42,2.97,4.12,1.65,6.22,1.78,7.65,2.28,5.80,1.60,5.55,3.82,2.92,1.32,2.45,
35220,0.00,0.00,-0.83,4.72,8.08,3.45,2.33,0.58,9.12,2.83,8.95,1.57,9.25,2.93,8.85,4.62,9.28,4.97,3.87,1.55,8.28,2.05,9.80,1.32,0.90,2.37,0.32,2.05,9.87,4.35,3.02,4.77,3.12,2.17,3.75,2.13,-3.78,1.93,3.53,2.50,2.40,3.65,2.13,2.37,3.95,2.15,0.70,3.40,3.22,1.62,3.62,3.70,8.72,3.17,4.42,3.83,2.10,2.42,1.93,3.68,2.70,3.63,2.10,6.25,4.87,5.28,5.77,
35580,0.00,0.00,0.00,7.23,2.08,5.62,4.50,0.00,3.12,6.48,2.95,-4.43,4.55,8.85,2.85,7.67,3.28,6.08,5.90,5.47,2.28,5.50,3.80,-4.68,6.33,-3.63,0.00,-3.95,3.87,-1.65,8.67,-1.23,7.68,-3.83,8.02,-3.87,8.72,-4.07,-2.47,-3.50,8.83,9.80,6.18,-3.63,7.05,-3.85,7.35,7.27,4.60,-4.38,7.28,-2.30,2.72,6.53,7.33,9.25,4.22,7.73,-4.07,7.27,8.83,-2.37,6.35,0.25,-1.13,-0.72,9.72,
35940,0.00,0.00,0.00,1.23,-3.92,-0.38,-1.50,0.00,-2.88,0.48,-3.05,6.30,-1.45,2.85,-3.15,1.67,9.95,0.08,-0.10,-0.53,-3.72,-0.50,-2.20,4.70,8.53,4.95,4.72,7.28,-2.13,8.67,2.67,6.78,8.95,7.07,8.12,7.38,2.72,7.85,0.00,6.08,2.83,3.80,0.18,0.00,1.05,5.62,9.90,1.27,-1.40,5.52,1.28,4.02,-3.28,0.53,1.33,3.25,-1.78,1.73,9.30,1.27,2.83,0.00,9.50,5.65,6.53,5.47,3.72,
36300,0.00,4.60,7.73,-4.77,8.80,0.00,6.52,0.00,5.47,6.85,6.53,9.67,5.28,-3.15,8.07,-4.33,3.95,0.00,9.30,0.00,5.52,0.00,6.00,7.20,2.53,-1.05,5.23,7.37,6.72,8.45,5.13,9.25,2.95,1.07,2.12,6.33,4.38,1.85,4.97,0.08,7.23,-2.20,7.55,0.00,6.12,8.25,3.90,8.25,5.25,-0.48,5.12,-1.98,6.20,0.00,6.83,9.90,4.67,-4.27,3.30,-4.73,5.37,0.00,3.50,-0.35,6.52,8.93,-2.28,
36780,0.00,7.93,-0.27,9.92,7.18,6.72,7.50,8.15,6.33,9.67,4.30,7.18,9.82,4.92,5.85,8.23,5.65,9.92,7.08,7.13,6.95,7.77,4.40,7.45,6.08,9.25,8.65,9.55,7.25,8.42,5.52,9.32,8.62,8.98,6.22,9.30,8.03,7.68,7.68,9.12,9.02,7.88,7.32,9.85,7.33,8.52,7.25,7.68,6.30,9.25,9.10,7.05,6.72,8.03,-1.17,9.95,7.72,8.65,8.53,8.75,6.95,8.52,9.78,7.55,4.45,8.65,5.02,
37260,0.00,-0.07,7.87,6.55,6.93,5.35,4.75,0.15,3.45,5.83,3.93,4.87,3.28,5.95,3.45,8.23,5.48,4.20,4.00,4.87,4.77,4.85,3.47,4.48,5.27,4.70,4.67,5.77,6.88,5.47,5.37,8.02,3.37,6.57,3.45,3.47,5.15,6.97,9.07,7.15,1.02,4.30,4.25,4.02,5.10,5.05,4.77,5.75,3.68,5.32,6.17,4.88,5.40,4.03,7.62,5.52,6.27,6.28,5.05,6.85,4.80,6.20,7.82,6.25,4.65,4.33,4.23,
37740,0.00,5.35,9.83,8.42,-1.07,6.58,9.90,0.00,4.92,5.53,6.62,5.27,5.07,5.93,6.00,8.82,7.73,5.55,7.35,6.52,6.35,8.03,8.97,4.70,7.27,6.65,6.32,5.83,6.75,5.42,8.15,7.07,6.53,6.70,7.32,7.77,8.87,6.33,8.60,6.37,9.67,7.12,6.87,6.97,7.28,8.12,6.73,3.63,9.32,8.02,7.20,7.43,8.35,7.30,8.28,7.37,6.17,5.95,-2.95,6.65,7.80,7.30,7.87,6.32,8.37,7.20,7.02,
38220,0.00,-2.65,1.83,4.95,7.75,4.42,1.90,0.00,5.02,3.42,3.07,5.77,9.35,4.05,4.68,2.10,3.25,4.15,7.50,2.07,2.62,0.03,0.97,8.83,8.70,-1.35,9.82,7.13,-1.25,8.37,0.15,7.48,8.52,8.93,-0.68,7.72,9.68,8.97,0.60,9.33,1.67,9.70,8.40,8.95,8.68,8.42,9.92,6.78,4.98,5.73,-0.80,7.02,0.35,4.75,5.08,5.98,9.18,4.13,7.72,8.37,7.50,-0.70,8.38,-1.68,0.37,9.47,-0.98,
38580,0.00,9.37,8.30,-1.05,1.75,-1.58,-4.10,8.05,-0.98,-2.58,7.40,9.82,3.35,-1.95,9.33,-3.90,-2.75,9.68,1.50,8.27,-3.38,0.00,0.00,6.93,8.07,4.70,3.82,5.60,7.88,6.45,6.03,9.52,7.28,6.90,6.95,7.78,7.82,6.98,6.73,7.97,6.03,7.37,2.40,8.08,9.28,5.92,3.92,6.58,9.18,7.85,5.43,6.85,0.00,7.37,-0.92,7.13,3.18,5.98,1.72,2.37,9.63,8.25,8.20,4.08,4.48,3.47,5.47,
38940,0.00,3.37,2.30,0.00,-4.25,0.00,0.00,2.05,9.77,6.98,1.40,3.82,6.68,8.22,3.33,0.00,8.48,3.68,8.67,2.27,4.28,6.87,4.82,0.93,2.07,-1.30,8.47,-0.40,1.88,0.45,0.03,3.52,1.28,0.90,0.95,1.78,1.82,0.98,0.73,1.97,4.47,1.37,7.62,2.08,3.28,-0.08,5.07,0.58,3.18,1.85,-0.57,0.85,4.43,1.37,0.00,1.13,4.25,-0.02,4.63,4.67,3.63,2.25,2.20,8.90,7.85,9.38,7.53,
39300,0.00,6.80,-3.70,9.12,9.37,0.00,0.00,-3.95,3.77,0.98,-4.60,-2.18,0.68,2.22,-2.67,0.00,2.48,-2.32,2.67,-3.73,-1.72,0.87,-1.18,0.00,-3.93,5.58,2.47,0.00,-4.12,0.00,0.00,-2.48,-4.72,0.00,0.00,-4.22,-4.18,0.00,0.00,-4.03,-1.53,-4.63,9.47,-3.92,7.93,0.00,-0.93,9.75,-2.82,-4.15,0.00,0.00,-1.57,-4.63,5.33,-4.87,-1.75,0.00,-1.37,-1.33,-2.37,9.10,-3.80,2.90,1.85,3.38,1.53,
39660,0.00,0.80,4.20,3.12,3.37,0.00,0.00,0.00,-2.23,0.00,0.00,0.00,0.00,-3.78,0.00,4.32,-3.52,5.82,-3.33,8.75,0.00,0.00,0.00,0.00,0.00,-0.42,-3.53,4.58,0.00,0.00,6.43,6.05,0.00,9.68,0.00,6.95,0.00,6.27,0.00,0.00,0.00,5.55,3.47,7.42,1.93,9.82,0.00,3.75,0.00,6.13,0.00,0.00,0.00,9.88,-0.67,8.75,0.00,7.78,8.05,9.13,0.00,3.10,5.72,7.28,9.85,7.55,-4.47,
40020,0.00,7.58,-1.80,8.28,-2.63,8.52,0.00,0.00,0.00,9.83,0.00,7.25,0.00,5.95,8.75,6.95,9.92,8.32,0.00,7.17,9.35,8.48,0.00,4.80,0.00,0.00,7.43,6.55,0.00,7.18,9.42,6.93,0.00,3.68,7.27,8.47,6.23,8.95,7.33,6.12,0.00,6.07,-2.53,4.65,-4.07,3.82,7.48,6.18,8.87,6.35,0.00,9.02,0.00,4.07,0.00,2.75,0.00,5.27,6.52,4.75,9.82,7.48,9.00,8.35,3.85,1.55,4.20,
40380,0.00,1.58,5.27,7.47,9.35,9.40,4.98,0.00,6.42,7.33,0.00,9.90,8.32,8.45,8.75,8.38,5.55,2.32,9.82,6.87,8.68,6.73,7.57,7.75,8.52,7.37,7.60,5.60,0.00,1.18,7.90,7.42,9.70,5.92,7.08,2.47,7.75,5.50,6.27,7.55,0.00,6.17,7.18,-1.35,5.20,7.98,6.40,5.48,6.45,4.98,5.93,6.98,10.00,7.53,9.75,8.22,5.87,9.62,9.18,7.15,6.60,5.23,7.38,2.35,4.12,7.20,6.90,
40860,8.62,0.00,-2.73,8.38,2.37,5.25,8.10,2.12,6.52,4.07,9.90,6.33,9.58,9.08,4.97,9.98,8.88,7.77,9.80,7.03,9.50,9.33,9.93,8.17,8.10,9.18,5.18,8.67,8.55,7.83,-0.10,9.98,8.85,9.73,8.68,6.53,8.80,2.97,9.80,9.38,5.25,7.67,7.42,7.38,8.58,8.52,8.43,8.78,6.43,9.92,7.13,7.48,7.43,6.83,8.80,8.43,5.60,8.37,9.07,6.40,8.93,7.55,9.73,6.12,6.83,5.70,3.25,
41460,-1.38,2.67,5.08,9.25,3.30,-4.75,7.32,0.00,0.38,0.12,-0.10,6.33,-0.42,1.88,9.25,8.02,8.35,5.82,9.52,2.32,8.48,5.17,-0.07,-1.83,-1.90,-0.82,5.50,4.23,3.12,8.08,4.20,5.82,-1.15,6.92,9.78,4.05,7.90,6.48,9.30,6.70,7.83,7.78,3.75,2.15,4.57,4.68,3.43,8.68,5.95,6.03,9.92,9.08,-2.57,7.48,-1.20,6.30,-4.40,6.38,5.15,6.97,-1.07,6.23,4.78,6.20,5.15,5.17,5.13,
42060,0.00,2.37,6.22,5.50,6.65,4.70,9.32,0.00,3.07,4.20,8.80,1.12,9.70,1.55,-0.75,6.63,-1.65,9.02,-0.48,9.72,9.62,2.25,9.33,2.10,3.93,0.00,9.90,0.30,9.73,4.07,1.78,0.13,3.68,2.62,3.73,3.70,0.17,1.28,1.52,1.55,7.85,9.63,1.32,0.58,4.23,1.78,1.15,8.98,1.80,3.02,8.82,-0.92,1.05,2.60,5.35,0.88,2.05,3.87,4.18,0.68,1.58,1.95,2.43,8.23,8.55,8.42,8.22,
42600,0.00,6.35,-2.78,4.37,1.83,1.87,0.32,3.28,1.48,1.33,-0.20,2.87,0.70,1.45,3.38,1.92,4.72,0.02,3.12,0.72,0.62,2.87,0.33,3.25,1.25,1.97,0.90,1.93,2.08,2.67,3.13,4.75,1.30,3.43,2.13,4.95,3.45,2.82,1.70,2.92,3.67,0.63,3.65,1.97,3.00,3.65,4.70,-0.02,3.12,1.92,-0.18,2.42,1.27,1.13,5.40,2.62,3.40,1.90,1.45,3.12,1.20,2.67,1.55,-0.77,-0.45,8.58,-0.78,
